filename	label	dog_prototype	self_prototype
n02097047/n02097047_6813.JPEG	miniature_schnauzer	6.142787150288045e-17	1.713036462050146e-16
n02097047/n02097047_7009.JPEG	miniature_schnauzer	1.138834707459179e-22	2.041988507436966e-20
n02097047/n02097047_760.JPEG	miniature_schnauzer	6.811556920885854e-23	1.136242590702524e-20
n02097047/n02097047_761.JPEG	miniature_schnauzer	6.699674197898918e-12	1.730587070807559e-11
n02097047/n02097047_799.JPEG	miniature_schnauzer	4.7520456802387585e-18	2.692569788122837e-18
n02097047/n02097047_900.JPEG	miniature_schnauzer	4.23930461930241e-16	1.8135789838055352e-16
n02097047/n02097047_915.JPEG	miniature_schnauzer	1.3526276965098266e-14	1.4117129642910102e-11
n02097047/n02097047_994.JPEG	miniature_schnauzer	2.724304021373092e-13	1.4808899964292178e-15
n02097209/n02097209_1050.JPEG	standard_schnauzer	5.175749875784071e-19	9.163018493444694e-18
n02097209/n02097209_12.JPEG	standard_schnauzer	9.00936636841816e-15	7.849362250907834e-16
n02097209/n02097209_1226.JPEG	standard_schnauzer	1.2569951469726622e-18	9.342021119053648e-15
n02097209/n02097209_1237.JPEG	standard_schnauzer	3.173867050048385e-15	6.424240271692248e-15
n02097209/n02097209_1283.JPEG	standard_schnauzer	2.4305029658864337e-13	1.688584501190707e-11
n02097209/n02097209_1448.JPEG	standard_schnauzer	1.5460694872410902e-12	1.7639873824964449e-13
n02097209/n02097209_1500.JPEG	standard_schnauzer	2.9463734094604625e-17	1.5871703099973446e-15
n02097209/n02097209_1552.JPEG	standard_schnauzer	4.5670459885578784e-17	9.834215171050017e-17
n02097209/n02097209_1608.JPEG	standard_schnauzer	2.1540808128826689e-16	5.908548971149748e-13
n02097209/n02097209_1791.JPEG	standard_schnauzer	7.365470307974005e-18	9.071019163595376e-16
n02097209/n02097209_1841.JPEG	standard_schnauzer	2.858479936434902e-15	1.0897264368922151e-16
n02097209/n02097209_1859.JPEG	standard_schnauzer	3.729744879721487e-17	2.2167940221873344e-16
n02097209/n02097209_2132.JPEG	standard_schnauzer	4.026474810151363e-19	3.66041735201442e-18
n02097209/n02097209_2167.JPEG	standard_schnauzer	1.9514340254597418e-14	3.5540915431457564e-12
n02097209/n02097209_2195.JPEG	standard_schnauzer	3.622462459364858e-19	1.3914136910674736e-16
n02097209/n02097209_2196.JPEG	standard_schnauzer	6.435882507914812e-14	5.21045803987464e-14
n02097209/n02097209_223.JPEG	standard_schnauzer	2.708060797835939e-20	7.507637548990772e-20
n02097209/n02097209_2243.JPEG	standard_schnauzer	7.362303887820832e-18	3.5587087924987965e-16
n02097209/n02097209_2334.JPEG	standard_schnauzer	3.752014725077251e-18	1.6592161562135428e-16
n02097209/n02097209_2352.JPEG	standard_schnauzer	1.0149540832196938e-14	8.956924088130836e-14
n02097209/n02097209_2365.JPEG	standard_schnauzer	6.070036004604776e-15	7.429819520435144e-14
n02097209/n02097209_2477.JPEG	standard_schnauzer	8.208375156131648e-14	1.867013751287638e-12
n02097209/n02097209_2546.JPEG	standard_schnauzer	1.2359274828466427e-13	2.030058385043926e-11
n02097209/n02097209_2564.JPEG	standard_schnauzer	3.2641649945378743e-15	9.568506561264014e-18
n02097209/n02097209_2572.JPEG	standard_schnauzer	4.9490007732047136e-17	1.105871630006289e-14
n02097209/n02097209_2751.JPEG	standard_schnauzer	1.4296382779851275e-14	1.8200666564675115e-19
n02097209/n02097209_2763.JPEG	standard_schnauzer	9.152439999482715e-12	2.338308608062686e-12
n02097209/n02097209_2802.JPEG	standard_schnauzer	6.986041952873569e-14	6.113493233337166e-20
n02097209/n02097209_2813.JPEG	standard_schnauzer	2.0462126521260464e-12	8.685152242648204e-13
n02097209/n02097209_2817.JPEG	standard_schnauzer	6.775338412147661e-15	5.501086245292246e-13
n02097209/n02097209_2830.JPEG	standard_schnauzer	9.519796466912166e-17	1.778250676055138e-17
n02097209/n02097209_2884.JPEG	standard_schnauzer	3.222613854460685e-15	3.2847298581534553e-13
n02097209/n02097209_2912.JPEG	standard_schnauzer	5.260994347405451e-15	2.90602524251398e-15
n02097209/n02097209_298.JPEG	standard_schnauzer	2.0177905878765445e-16	2.150756412126901e-15
n02097209/n02097209_3052.JPEG	standard_schnauzer	1.284466562230055e-15	8.209710875308376e-15
n02097209/n02097209_3136.JPEG	standard_schnauzer	8.793528582777946e-17	3.726268563918801e-15
n02097209/n02097209_3145.JPEG	standard_schnauzer	1.9273044615028914e-17	1.7314439400176128e-15
n02097209/n02097209_3168.JPEG	standard_schnauzer	2.4472945325181687e-13	5.228307459793032e-13
n02097209/n02097209_317.JPEG	standard_schnauzer	1.2311707937731148e-14	5.820801999034124e-14
n02097209/n02097209_3205.JPEG	standard_schnauzer	2.2124134785753237e-15	2.00810680635535e-14
n02097209/n02097209_3303.JPEG	standard_schnauzer	3.689453443936631e-13	1.68270213531055e-11
n02097209/n02097209_3365.JPEG	standard_schnauzer	2.4409634219505328e-17	5.399205828983856e-16
n02097209/n02097209_3366.JPEG	standard_schnauzer	6.8147026288273864e-12	3.5919768273124096e-13
n02097209/n02097209_3383.JPEG	standard_schnauzer	2.4394835332468064e-15	2.6970988015261587e-12
n02097209/n02097209_3401.JPEG	standard_schnauzer	8.247919523470709e-14	3.206990786055305e-14
n02097209/n02097209_3411.JPEG	standard_schnauzer	6.456785215766473e-13	9.60058801035971e-12
n02097209/n02097209_367.JPEG	standard_schnauzer	2.649924705246553e-18	4.639742717017388e-19
n02097209/n02097209_3822.JPEG	standard_schnauzer	2.0106879340002416e-11	1.5884610855887207e-10
n02097209/n02097209_3890.JPEG	standard_schnauzer	1.5279082561014438e-17	1.3603639146484517e-18
n02097209/n02097209_3974.JPEG	standard_schnauzer	5.2485451624259506e-15	1.1449462645823583e-14
n02097209/n02097209_3976.JPEG	standard_schnauzer	3.278441790887331e-10	7.243941914324734e-11
n02097209/n02097209_4178.JPEG	standard_schnauzer	4.700213797489946e-19	1.945059775464132e-19
n02097209/n02097209_4181.JPEG	standard_schnauzer	5.249834722421905e-13	3.939140040382984e-14
n02097209/n02097209_4242.JPEG	standard_schnauzer	2.0290069833471752e-08	2.5979186955779643e-08
n02097209/n02097209_4435.JPEG	standard_schnauzer	1.1668037759132264e-16	2.233046370549121e-13
n02097209/n02097209_5061.JPEG	standard_schnauzer	9.615012595428669e-17	2.946561914743353e-15
n02097209/n02097209_5102.JPEG	standard_schnauzer	1.8794765318160533e-14	7.539459714545392e-14
n02097209/n02097209_5109.JPEG	standard_schnauzer	1.1501900351997077e-18	3.2422871273040318e-15
n02097209/n02097209_511.JPEG	standard_schnauzer	3.9156066914133285e-18	3.773991996598704e-18
n02097209/n02097209_5358.JPEG	standard_schnauzer	3.575438687102897e-22	2.668673916071461e-21
n02097209/n02097209_539.JPEG	standard_schnauzer	4.622749546728882e-13	1.2045336965673304e-13
n02097209/n02097209_5427.JPEG	standard_schnauzer	8.151934980199397e-16	1.742666024032904e-14
n02097209/n02097209_5437.JPEG	standard_schnauzer	7.319257339340578e-16	2.7697590142607633e-16
n02097209/n02097209_5499.JPEG	standard_schnauzer	2.8212166880325733e-15	5.655886603680963e-17
n02097209/n02097209_5631.JPEG	standard_schnauzer	1.922984839222395e-16	2.54188633889996e-14
n02097209/n02097209_5658.JPEG	standard_schnauzer	2.2011330928027006e-21	5.1163480978409153e-17
n02097209/n02097209_5816.JPEG	standard_schnauzer	6.265127064821945e-17	6.645479514858801e-14
n02097209/n02097209_5952.JPEG	standard_schnauzer	8.894107616335677e-14	6.218075414810338e-14
n02097209/n02097209_6182.JPEG	standard_schnauzer	4.4505024881713044e-11	3.0344574477161096e-12
n02097209/n02097209_6486.JPEG	standard_schnauzer	6.401173906786703e-16	6.504760056907988e-14
n02097209/n02097209_6491.JPEG	standard_schnauzer	1.992770400096507e-15	5.408746802685613e-14
n02097209/n02097209_6505.JPEG	standard_schnauzer	1.7632466559772345e-16	5.4864579017394435e-14
n02097209/n02097209_6541.JPEG	standard_schnauzer	3.5778987625399527e-13	7.393816354304854e-12
n02097209/n02097209_6572.JPEG	standard_schnauzer	9.767509365519282e-20	1.3714775890370302e-16
n02097209/n02097209_6582.JPEG	standard_schnauzer	2.676585103943501e-15	3.991665921846433e-14
n02097209/n02097209_6614.JPEG	standard_schnauzer	2.816792456166743e-15	4.3788265787452604e-14
n02097209/n02097209_6662.JPEG	standard_schnauzer	5.094736853043635e-15	3.0128558032261306e-12
n02097209/n02097209_6718.JPEG	standard_schnauzer	1.373880299116734e-17	2.0906751453383055e-16
n02097209/n02097209_6719.JPEG	standard_schnauzer	1.585853831829666e-17	1.5565622461740938e-16
n02097209/n02097209_676.JPEG	standard_schnauzer	6.2760049130031936e-15	3.4818496454936428e-15
n02097209/n02097209_6813.JPEG	standard_schnauzer	3.712432839700176e-18	6.701116729659168e-17
n02097209/n02097209_6823.JPEG	standard_schnauzer	5.223446103017575e-15	2.1679805691514883e-15
n02097209/n02097209_6858.JPEG	standard_schnauzer	8.493045601712133e-12	5.478875447619033e-10
n02097209/n02097209_6939.JPEG	standard_schnauzer	3.2175117297633245e-15	6.872179269777505e-15
n02097209/n02097209_698.JPEG	standard_schnauzer	1.3217332905703359e-14	2.861907907948232e-15
n02097209/n02097209_7104.JPEG	standard_schnauzer	6.63734652545991e-15	3.1150928097820012e-15
n02097209/n02097209_7280.JPEG	standard_schnauzer	3.5385893274620663e-15	7.592885285003605e-16
n02097209/n02097209_7388.JPEG	standard_schnauzer	4.4151023940231084e-15	7.028033536564324e-16
n02097209/n02097209_762.JPEG	standard_schnauzer	3.7592198170628927e-16	5.463048061417736e-14
n02097209/n02097209_806.JPEG	standard_schnauzer	1.9501561501802312e-14	2.3072224310096142e-14
n02097209/n02097209_8077.JPEG	standard_schnauzer	1.359423791050812e-21	2.9080074253883593e-18
n02097209/n02097209_8126.JPEG	standard_schnauzer	2.3469492470653896e-11	7.039332959580823e-13
n02097209/n02097209_8259.JPEG	standard_schnauzer	3.8118394709088454e-11	2.0928405561964184e-09
n02097209/n02097209_8287.JPEG	standard_schnauzer	2.6384104872843554e-14	3.460796970713296e-14
n02097209/n02097209_8348.JPEG	standard_schnauzer	4.002478209606343e-18	5.8609683574724744e-15
n02097209/n02097209_8349.JPEG	standard_schnauzer	2.3283716688877136e-16	6.941766133366186e-13
n02097209/n02097209_8428.JPEG	standard_schnauzer	5.532561150654657e-20	1.2800679586124562e-18
n02097209/n02097209_8485.JPEG	standard_schnauzer	1.5044716481935042e-14	3.506311680119471e-14
n02097209/n02097209_8560.JPEG	standard_schnauzer	1.892716508348044e-18	4.444617213156406e-16
n02097209/n02097209_8683.JPEG	standard_schnauzer	1.0500864932100995e-13	1.1006352554897902e-14
n02095570/n02095570_10189.JPEG	Lakeland_terrier	5.2771605668790993e-14	8.395545902642068e-13
n02095570/n02095570_10265.JPEG	Lakeland_terrier	1.1422340877465897e-11	3.0301153064197975e-14
n02095570/n02095570_10473.JPEG	Lakeland_terrier	1.2418045996613346e-12	3.0998443770724574e-12
n02095570/n02095570_10477.JPEG	Lakeland_terrier	6.17581693218491e-13	1.1208670231632587e-12
n02095570/n02095570_10559.JPEG	Lakeland_terrier	1.0826127892276264e-17	4.010279682310124e-17
n02095570/n02095570_10564.JPEG	Lakeland_terrier	2.5651829276026454e-13	2.0170374977436273e-17
n02095570/n02095570_10679.JPEG	Lakeland_terrier	1.734693606217645e-14	6.351855234585103e-16
n02095570/n02095570_11078.JPEG	Lakeland_terrier	3.8513274343230644e-16	4.30211745824783e-27
n02095570/n02095570_1149.JPEG	Lakeland_terrier	2.1210967453301123e-12	1.0907812251971381e-11
n02095570/n02095570_11625.JPEG	Lakeland_terrier	6.394085546836208e-16	2.71755937418385e-17
n02095570/n02095570_1178.JPEG	Lakeland_terrier	5.86813262580869e-20	6.263694064766696e-21
n02095570/n02095570_12279.JPEG	Lakeland_terrier	1.9555262473805043e-13	6.389124614216703e-13
n02095570/n02095570_1348.JPEG	Lakeland_terrier	6.662232407842106e-13	5.242001814966522e-13
n02095570/n02095570_1450.JPEG	Lakeland_terrier	1.7861948760058056e-17	1.479798642478477e-17
n02095570/n02095570_1479.JPEG	Lakeland_terrier	9.010033913586034e-17	9.170725705156016e-17
n02095570/n02095570_148.JPEG	Lakeland_terrier	2.7598993282927258e-15	9.684812868006755e-16
n02095570/n02095570_1537.JPEG	Lakeland_terrier	1.3946703292663702e-19	2.8550811333834688e-19
n02095570/n02095570_1666.JPEG	Lakeland_terrier	3.561354943517578e-13	1.915451829962141e-14
n02095570/n02095570_171.JPEG	Lakeland_terrier	4.366427734986308e-11	1.0199700770268905e-10
n02095570/n02095570_1816.JPEG	Lakeland_terrier	3.921878252960836e-14	1.4648531802707023e-12
n02095570/n02095570_2017.JPEG	Lakeland_terrier	3.131490771330009e-14	4.486640698659063e-16
n02095570/n02095570_2087.JPEG	Lakeland_terrier	1.2856125323078985e-18	5.974845723753204e-19
n02095570/n02095570_2127.JPEG	Lakeland_terrier	7.75602173494036e-19	1.245006379372622e-17
n02095570/n02095570_2154.JPEG	Lakeland_terrier	7.58348353897237e-15	2.5705156631123795e-15
n02095570/n02095570_2285.JPEG	Lakeland_terrier	2.9666734697770836e-15	4.336554032311378e-15
n02095570/n02095570_2307.JPEG	Lakeland_terrier	2.4620251758384395e-09	2.433320286959708e-09
n02095570/n02095570_2465.JPEG	Lakeland_terrier	1.0538063792083963e-15	2.8406904766930568e-15
n02095570/n02095570_2664.JPEG	Lakeland_terrier	5.226224602833891e-12	6.231389300996966e-12
n02095570/n02095570_2840.JPEG	Lakeland_terrier	1.651375727560131e-14	2.374869324023085e-15
n02095570/n02095570_2867.JPEG	Lakeland_terrier	2.291357391477398e-21	1.5186397271772157e-23
n02095570/n02095570_2877.JPEG	Lakeland_terrier	5.550506420037129e-13	1.048103855822624e-11
n02095570/n02095570_2882.JPEG	Lakeland_terrier	1.0890586823287246e-12	1.4947656331199005e-14
n02095570/n02095570_2885.JPEG	Lakeland_terrier	3.814922350215117e-13	6.265391372806424e-14
n02095570/n02095570_2902.JPEG	Lakeland_terrier	7.965930716008945e-15	3.561294446234644e-14
n02095570/n02095570_2934.JPEG	Lakeland_terrier	1.2554115330571183e-12	8.415984317903318e-11
n02095570/n02095570_2991.JPEG	Lakeland_terrier	1.0329587014091334e-12	9.231915259759918e-13
n02095570/n02095570_302.JPEG	Lakeland_terrier	4.2537019705367736e-14	5.806208041065077e-13
n02095570/n02095570_309.JPEG	Lakeland_terrier	1.0610990972061044e-14	1.1904627244554518e-13
n02095570/n02095570_3095.JPEG	Lakeland_terrier	5.6232771084931685e-18	1.0914941536767789e-21
n02095570/n02095570_3146.JPEG	Lakeland_terrier	5.248510361029156e-13	3.157623502599976e-13
n02095570/n02095570_3273.JPEG	Lakeland_terrier	2.0838783804514576e-14	2.8312081912393073e-12
n02095570/n02095570_3288.JPEG	Lakeland_terrier	3.903276510490717e-15	2.8371035327645558e-14
n02095570/n02095570_3391.JPEG	Lakeland_terrier	6.961204146981537e-20	4.6873668960427456e-20
n02095570/n02095570_3413.JPEG	Lakeland_terrier	4.575796206469525e-14	4.4237110123460373e-16
n02095570/n02095570_3482.JPEG	Lakeland_terrier	1.2771347964776249e-17	1.458102990560431e-23
n02095570/n02095570_3534.JPEG	Lakeland_terrier	4.2412835861046286e-13	1.3441025223686332e-14
n02095570/n02095570_3703.JPEG	Lakeland_terrier	1.2974389123967393e-15	8.335475427043223e-14
n02095570/n02095570_3922.JPEG	Lakeland_terrier	6.444388442122552e-16	5.721009494265942e-17
n02095570/n02095570_413.JPEG	Lakeland_terrier	1.188495991292495e-18	1.1390850110733046e-23
n02095570/n02095570_4141.JPEG	Lakeland_terrier	1.8452220074004635e-11	7.433621607836351e-11
n02095570/n02095570_4183.JPEG	Lakeland_terrier	2.6042331027028665e-13	2.7650641864148344e-13
n02095570/n02095570_430.JPEG	Lakeland_terrier	1.5375993491864461e-12	1.2518846699708786e-12
n02095570/n02095570_4326.JPEG	Lakeland_terrier	1.850201868011663e-18	2.5882334533134004e-16
n02095570/n02095570_4371.JPEG	Lakeland_terrier	3.623103814482647e-16	1.2819308586644993e-14
n02095570/n02095570_4566.JPEG	Lakeland_terrier	2.4681840720805523e-15	1.8326499568823867e-16
n02095570/n02095570_5009.JPEG	Lakeland_terrier	7.085864849049695e-13	1.9239630649134177e-12
n02095570/n02095570_5081.JPEG	Lakeland_terrier	3.681985028795804e-15	2.1138049228386533e-15
n02095570/n02095570_5284.JPEG	Lakeland_terrier	7.992147672141592e-20	4.3144932668947503e-19
n02095570/n02095570_53.JPEG	Lakeland_terrier	5.535545440747796e-13	4.9691967163672034e-11
n02095570/n02095570_5605.JPEG	Lakeland_terrier	7.972643502277602e-12	3.521605202194088e-15
n02095570/n02095570_5814.JPEG	Lakeland_terrier	7.46709192250309e-17	2.256643118832521e-16
n02095570/n02095570_5911.JPEG	Lakeland_terrier	2.1439222276077467e-17	9.578289284540144e-17
n02095570/n02095570_6.JPEG	Lakeland_terrier	4.5249432783405867e-14	8.299773860930891e-13
n02095570/n02095570_6048.JPEG	Lakeland_terrier	9.832371038766033e-14	5.1211448490438084e-15
n02095570/n02095570_606.JPEG	Lakeland_terrier	3.0382754189633103e-13	9.403288710644932e-15
n02095570/n02095570_6175.JPEG	Lakeland_terrier	2.6714219726112662e-18	5.683184691595168e-17
n02095570/n02095570_6194.JPEG	Lakeland_terrier	7.165177176244225e-15	1.1774089779043378e-13
n02095570/n02095570_6214.JPEG	Lakeland_terrier	2.8775671094502526e-16	1.2301527202479407e-16
n02095570/n02095570_6224.JPEG	Lakeland_terrier	2.1649085050493091e-13	9.285858389929638e-12
n02095570/n02095570_6562.JPEG	Lakeland_terrier	1.5423306913541594e-12	4.028673596457136e-13
n02095570/n02095570_6581.JPEG	Lakeland_terrier	2.6010047252664504e-13	7.971807221352345e-16
n02095570/n02095570_688.JPEG	Lakeland_terrier	4.579998813430142e-13	1.3060608535828095e-12
n02095570/n02095570_7005.JPEG	Lakeland_terrier	2.8804520272772092e-11	2.1241452448084776e-12
n02095570/n02095570_7063.JPEG	Lakeland_terrier	7.67540135454745e-21	7.110119690799887e-22
n02095570/n02095570_7074.JPEG	Lakeland_terrier	1.7683199003736503e-18	2.605568184421081e-18
n02095570/n02095570_7173.JPEG	Lakeland_terrier	1.0571437122841177e-14	1.2536857705960338e-15
n02095570/n02095570_7309.JPEG	Lakeland_terrier	1.1384498289542423e-14	4.920845994890707e-14
n02095570/n02095570_7331.JPEG	Lakeland_terrier	6.440438203682034e-11	4.61151204489222e-10
n02095570/n02095570_7333.JPEG	Lakeland_terrier	8.411352861267482e-17	3.2205798669452835e-17
n02095570/n02095570_7412.JPEG	Lakeland_terrier	1.6083327402903402e-15	8.347168603898275e-16
n02095570/n02095570_7973.JPEG	Lakeland_terrier	2.453883462538359e-13	2.7842616351333748e-14
n02095570/n02095570_8133.JPEG	Lakeland_terrier	8.286430966975506e-16	1.9956108003493117e-17
n02095570/n02095570_8144.JPEG	Lakeland_terrier	1.3776891002416098e-19	3.3400119874425965e-18
n02095570/n02095570_8190.JPEG	Lakeland_terrier	1.20689832764713e-11	5.5306473689888225e-12
n02095570/n02095570_8216.JPEG	Lakeland_terrier	3.636864100806694e-16	1.0488992422584384e-15
n02095570/n02095570_8230.JPEG	Lakeland_terrier	4.084396324207027e-13	1.283755377079178e-12
n02095570/n02095570_8323.JPEG	Lakeland_terrier	2.9588810318405737e-15	2.631028323465429e-18
n02095570/n02095570_8327.JPEG	Lakeland_terrier	1.0432502294331073e-11	9.124388476376037e-11
n02095570/n02095570_8340.JPEG	Lakeland_terrier	3.3302378917612142e-12	9.26753391657335e-13
n02095570/n02095570_8397.JPEG	Lakeland_terrier	3.84092427977279e-12	1.6159292162432266e-12
n02095570/n02095570_8625.JPEG	Lakeland_terrier	8.808542224167567e-17	9.076857423758119e-17
n02095570/n02095570_9040.JPEG	Lakeland_terrier	6.671456154959415e-21	5.566684754976474e-22
n02095570/n02095570_9058.JPEG	Lakeland_terrier	4.637262360207056e-12	1.544664723380181e-12
n02095570/n02095570_9087.JPEG	Lakeland_terrier	1.5555256959540479e-13	4.890887909570527e-15
n02095570/n02095570_9108.JPEG	Lakeland_terrier	4.492266419584748e-18	1.2790174346892011e-18
n02095570/n02095570_9263.JPEG	Lakeland_terrier	1.0868617664950036e-14	4.379972761166583e-15
n02095570/n02095570_9304.JPEG	Lakeland_terrier	2.797271662290332e-15	7.645081310205203e-15
n02095570/n02095570_9348.JPEG	Lakeland_terrier	1.0165895690144043e-19	1.2937648270694198e-24
n02095570/n02095570_9688.JPEG	Lakeland_terrier	3.9771547951158295e-19	6.465627675997247e-19
n02095570/n02095570_9731.JPEG	Lakeland_terrier	7.271178310922045e-16	2.1467485755719347e-15
n02086646/n02086646_1005.JPEG	Blenheim_spaniel	3.4791394010342136e-13	1.8709809417031554e-14
n02086646/n02086646_1031.JPEG	Blenheim_spaniel	6.675093056466523e-11	2.9497749001697524e-11
n02086646/n02086646_1234.JPEG	Blenheim_spaniel	8.578654243154331e-11	4.260401106589774e-11
n02086646/n02086646_164.JPEG	Blenheim_spaniel	8.229902054664825e-15	7.390347684960587e-16
n02086646/n02086646_1685.JPEG	Blenheim_spaniel	3.03817325856704e-13	9.880361247585908e-15
n02086646/n02086646_1845.JPEG	Blenheim_spaniel	1.0027602282671064e-14	8.905036173561468e-21
n02086646/n02086646_1959.JPEG	Blenheim_spaniel	1.517096799001383e-13	9.178591251982466e-15
n02086646/n02086646_2005.JPEG	Blenheim_spaniel	1.4610399229404148e-14	1.8109252281102586e-16
n02086646/n02086646_217.JPEG	Blenheim_spaniel	4.586511686605876e-13	4.792465786574373e-13
n02086646/n02086646_2236.JPEG	Blenheim_spaniel	8.314914411464886e-13	5.408185860043927e-13
n02086646/n02086646_2355.JPEG	Blenheim_spaniel	1.7852720593465686e-17	9.275653667424744e-19
n02086646/n02086646_2430.JPEG	Blenheim_spaniel	4.5917068849461204e-15	4.952209933802183e-17
n02086646/n02086646_2478.JPEG	Blenheim_spaniel	2.4697537109798864e-15	1.1142126244586623e-16
n02086646/n02086646_2621.JPEG	Blenheim_spaniel	1.587541891689702e-12	1.1624835442457404e-11
n02086646/n02086646_2679.JPEG	Blenheim_spaniel	4.3374854483410396e-14	2.96295383421265e-18
n02086646/n02086646_2706.JPEG	Blenheim_spaniel	1.1868237919070979e-12	4.356919904940463e-14
n02086646/n02086646_2891.JPEG	Blenheim_spaniel	1.2235191478019902e-11	2.4874144880748788e-12
n02086646/n02086646_2959.JPEG	Blenheim_spaniel	3.1049730467497703e-13	4.544668060480907e-14
n02086646/n02086646_3117.JPEG	Blenheim_spaniel	2.822317298244937e-14	8.987177113213403e-17
n02086646/n02086646_32.JPEG	Blenheim_spaniel	1.1848317722916688e-14	9.523460992470566e-16
n02086646/n02086646_3293.JPEG	Blenheim_spaniel	1.1044627968909544e-14	1.017458667202566e-17
n02086646/n02086646_3442.JPEG	Blenheim_spaniel	6.959057118722926e-11	3.0246848707134567e-12
n02086646/n02086646_353.JPEG	Blenheim_spaniel	3.4258078994276612e-15	3.532329010433168e-18
n02086646/n02086646_3565.JPEG	Blenheim_spaniel	7.232240803285232e-15	1.800731430735757e-17
n02086646/n02086646_3585.JPEG	Blenheim_spaniel	6.038531921406947e-13	1.5608328736060252e-14
n02086646/n02086646_3827.JPEG	Blenheim_spaniel	6.227180451126129e-13	1.0077754180350746e-13
n02086646/n02086646_3953.JPEG	Blenheim_spaniel	3.501248829599613e-21	1.2172990830876722e-30
n02086646/n02086646_4026.JPEG	Blenheim_spaniel	3.7956760479861936e-08	3.882882210143086e-10
n02086646/n02086646_4169.JPEG	Blenheim_spaniel	6.3051080200073624e-15	1.589171324637791e-16
n02086646/n02086646_4547.JPEG	Blenheim_spaniel	4.083275982432182e-17	1.1529804069490002e-20
n02086646/n02086646_4584.JPEG	Blenheim_spaniel	5.892613004968551e-13	2.2468421351821366e-13
n02086646/n02086646_4671.JPEG	Blenheim_spaniel	1.557441783477652e-17	1.5186308233588549e-18
n02086646/n02086646_4686.JPEG	Blenheim_spaniel	4.958558156423929e-14	7.495179794778582e-16
n02086646/n02086646_4691.JPEG	Blenheim_spaniel	1.925405546574797e-13	1.0520749207559592e-14
n02086646/n02086646_4920.JPEG	Blenheim_spaniel	5.393635921268508e-14	5.590307719496276e-15
n02086646/n02086646_4952.JPEG	Blenheim_spaniel	1.2758015398690413e-13	1.1564082866367393e-13
n02086646/n02086646_4971.JPEG	Blenheim_spaniel	7.595076804483021e-12	1.146133779863898e-12
n02086646/n02086646_4985.JPEG	Blenheim_spaniel	4.681437037990494e-16	7.186556308078678e-17
n02086646/n02086646_5010.JPEG	Blenheim_spaniel	4.7457385281421134e-18	4.484303608815635e-19
n02086646/n02086646_5144.JPEG	Blenheim_spaniel	2.075680916014361e-14	1.532230824234185e-16
n02086646/n02086646_5390.JPEG	Blenheim_spaniel	1.2096852095537185e-12	1.0172822394135756e-13
n02086646/n02086646_5392.JPEG	Blenheim_spaniel	6.070149936437927e-12	7.210910839508729e-12
n02086646/n02086646_5404.JPEG	Blenheim_spaniel	1.0836725373796477e-15	1.8829583182079957e-16
n02086646/n02086646_5441.JPEG	Blenheim_spaniel	1.1823649270292258e-14	9.122341070342144e-17
n02086646/n02086646_5451.JPEG	Blenheim_spaniel	3.1147617633622935e-12	1.1026581371191052e-18
n02086646/n02086646_554.JPEG	Blenheim_spaniel	2.1100599899843053e-11	1.53636797504684e-12
n02086646/n02086646_5706.JPEG	Blenheim_spaniel	5.147570814876937e-13	6.334283337296067e-14
n02086646/n02086646_5768.JPEG	Blenheim_spaniel	5.66409512290351e-12	6.566387928419854e-14
n02086646/n02086646_5912.JPEG	Blenheim_spaniel	1.8522799497750194e-17	1.0969157518601362e-19
n02086646/n02086646_5940.JPEG	Blenheim_spaniel	2.2895537076710873e-16	5.519461004888192e-18
n02086646/n02086646_5941.JPEG	Blenheim_spaniel	1.654550879019876e-15	2.483149325117899e-16
n02086646/n02086646_5948.JPEG	Blenheim_spaniel	1.006959868446903e-15	3.0159946052684407e-17
n02086646/n02086646_6089.JPEG	Blenheim_spaniel	4.721287990101476e-16	4.6160894644186785e-17
n02086646/n02086646_6099.JPEG	Blenheim_spaniel	1.3230060855627988e-09	4.52047836972997e-10
n02086646/n02086646_6105.JPEG	Blenheim_spaniel	4.164291791332878e-14	6.513871262673716e-15
n02086646/n02086646_6137.JPEG	Blenheim_spaniel	7.91193703421319e-15	6.800057871143554e-15
n02086646/n02086646_6217.JPEG	Blenheim_spaniel	1.8247322572556083e-16	5.256914548334576e-18
n02086646/n02086646_6251.JPEG	Blenheim_spaniel	1.0642420332275686e-14	1.4775178966488142e-17
n02086646/n02086646_6379.JPEG	Blenheim_spaniel	5.372444673775733e-16	1.7230317273965417e-17
n02086646/n02086646_6438.JPEG	Blenheim_spaniel	8.681698505883908e-12	3.5004637185533214e-12
n02086646/n02086646_6490.JPEG	Blenheim_spaniel	5.728253443203504e-17	1.373383218798346e-19
n02086646/n02086646_6500.JPEG	Blenheim_spaniel	2.1291681093037068e-13	5.461008411412347e-14
n02086646/n02086646_6508.JPEG	Blenheim_spaniel	4.946581393674116e-17	1.9855173183279496e-18
n02086646/n02086646_6513.JPEG	Blenheim_spaniel	3.779123303186444e-15	3.6155796239574406e-18
n02086646/n02086646_6588.JPEG	Blenheim_spaniel	1.6289819157229772e-11	2.9087463897612877e-12
n02086646/n02086646_6655.JPEG	Blenheim_spaniel	5.018394070692683e-15	1.0281108372716061e-15
n02086646/n02086646_679.JPEG	Blenheim_spaniel	1.2720916538403063e-11	6.120079046886073e-13
n02086646/n02086646_6790.JPEG	Blenheim_spaniel	8.092205132919634e-12	1.727353536484526e-12
